"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2022-07-27,153.572067260742,259.526275634766,17.7209167480469,104.594413757324,203.721145629883,120.970001220703,267.697723388672,111.994293212891,153.568481445312,173.778259277344,131.146469116211,79.5507965087891,274.450042724609,112.633331298828,71.3795776367188
2022-07-28,154.120559692383,266.933410644531,17.9141635894775,104.204139709473,204.572937011719,122.279998779297,268.342559814453,113.143363952637,154.455139160156,176.207901000977,133.325607299805,80.480354309082,280.573059082031,117.062995910645,75.0737762451172
2022-07-29,159.17463684082,271.114898681641,18.0924701690674,104.703323364258,205.308547973633,134.949996948242,269.515777587891,115.223564147949,154.738861083984,185.973220825195,125.086212158203,84.2072525024414,285.363800048828,117.204444885254,75.0293731689453
2022-08-01,158.195220947266,268.478454589844,18.3693904876709,103.659561157227,204.582580566406,135.389999389648,273.886169433594,113.777328491211,154.198013305664,182.793151855469,128.679138183594,82.0788345336914,283.540130615234,115.807472229004,75.7575607299805
2022-08-02,156.725967407227,265.397888183594,18.4540576934814,102.043991088867,199.646133422852,134.160003662109,269.309692382812,114.044784545898,153.320220947266,172.146011352539,127.823692321777,81.7226409912109,281.243988037109,114.383972167969,76.0772323608398
2022-08-03,162.72038269043,272.785583496094,18.8196334838867,103.114990234375,201.794906616211,139.520004272461,274.378753662109,116.966979980469,154.800918579102,171.545654296875,130.46208190918,79.0729751586914,283.530670166016,115.577598571777,76.7787704467773
2022-08-04,162.406936645508,273.925079345703,19.1403884887695,101.980476379395,206.624938964844,142.570007324219,275.095245361328,117.075942993164,152.318283081055,172.267990112305,130.254913330078,75.7456970214844,285.590515136719,115.604118347168,78.1285705566406
2022-08-05,162.181381225586,273.21044921875,18.9152641296387,105.066390991211,208.947952270508,140.800003051758,277.35205078125,116.362724304199,151.715393066406,173.909591674805,130.318023681641,76.8403167724609,285.335510253906,116.169967651367,78.1285705566406
2022-08-08,161.710525512695,270.709289550781,17.7238998413086,103.78662109375,206.479736328125,139.410003662109,279.393920898438,116.194343566895,150.90852355957,174.303588867188,130.813293457031,77.2746887207031,284.400024414062,116.019660949707,77.7200775146484
2022-08-09,161.759582519531,272.621368408203,17.0196533203125,104.721481323242,203.517868041992,137.830001831055,273.33984375,115.530632019043,150.890762329102,174.509994506836,130.507110595703,78.6994323730469,284.107025146484,117.50505065918,78.9633178710938
2022-08-10,165.996810913086,279.246215820312,18.0267238616943,107.453422546387,205.298843383789,142.690002441406,279.044738769531,118.571701049805,151.325256347656,178.909545898438,131.740768432617,79.4465408325195,292.356140136719,118.840148925781,79.7270355224609
2022-08-11,165.261154174805,277.179595947266,17.8723297119141,109.041770935059,204.673461914062,140.639999389648,278.247650146484,117.71981048584,148.195358276367,181.986419677734,130.804290771484,81.7447662353516,289.020629882812,118.681015014648,79.4162139892578
2022-08-12,168.802017211914,281.901947021484,18.6363487243652,110.847930908203,204.915863037109,143.550003051758,282.009094238281,120.53303527832,146.563919067383,184.650543212891,132.073959350586,82.4552841186523,294.387756347656,121.342330932617,80.3397674560547
